class,joint_name,body_part1,body_part_vertex,body_part3,ideal_angle
Downdog,left_leg,23,25,27,165
Downdog,right_leg,24,26,28,165
Downdog,back_torso,11,23,25,100
Standard_Tree,standing_leg,24,26,28,180
Standard_Tree,raised_leg,23,24,26,60
Standard_Tree,left_arm_up,11,13,15,160
Standard_Tree,right_arm_up,12,14,16,160
Warrior2,front_leg,23,25,27,90
Warrior2,back_leg,24,26,28,180
Warrior2,left_arm,11,13,15,165
Warrior2,right_arm,12,14,16,165
Plank,left_leg,23,25,27,180
Plank,right_leg,24,26,28,180
Plank,left_arm,11,13,15,170
Plank,right_arm,12,14,16,170
Plank,torso,11,23,25,175
Modified_Tree,standing_leg,24,26,28,130
Modified_Tree,left_arm_joint,11,13,15,120
Modified_Tree,right_arm_joint,12,14,16,120
Modified_Tree,shoulder_alignment,11,12,24,20